[2019-05-05 11:24:09:935]  [WarningWarning] [4130709504]  [setGeometry left 237 top 404 right 688 bottom  645]
[2019-05-05 11:24:09:949]  [WarningWarning] [4130709504]  [setGeometry left 237 top 396 right 712 bottom  645]
[2019-05-05 11:24:09:975]  [WarningWarning] [4130709504]  [setGeometry left 237 top 390 right 730 bottom  645]
[2019-05-05 11:24:09:980]  [WarningWarning] [4130709504]  [setGeometry left 237 top 386 right 744 bottom  645]
[2019-05-05 11:24:10:004]  [WarningWarning] [4130709504]  [setGeometry left 237 top 376 right 766 bottom  645]
[2019-05-05 11:24:10:037]  [WarningWarning] [4130709504]  [setGeometry left 237 top 369 right 783 bottom  645]
[2019-05-05 11:24:10:040]  [WarningWarning] [4130709504]  [setGeometry left 237 top 362 right 799 bottom  645]
[2019-05-05 11:24:10:086]  [WarningWarning] [4130709504]  [setGeometry left 237 top 359 right 805 bottom  645]
[2019-05-05 11:24:10:774]  [WarningWarning] [4130709504]  [setGeometry left 237 top 551 right 286 bottom  645]
[2019-05-05 11:24:10:790]  [WarningWarning] [4130709504]  [setGeometry left 237 top 548 right 293 bottom  645]
[2019-05-05 11:24:10:806]  [WarningWarning] [4130709504]  [setGeometry left 237 top 541 right 306 bottom  645]
[2019-05-05 11:24:10:837]  [WarningWarning] [4130709504]  [setGeometry left 237 top 529 right 326 bottom  645]
[2019-05-05 11:24:10:839]  [WarningWarning] [4130709504]  [setGeometry left 237 top 524 right 338 bottom  645]
[2019-05-05 11:24:10:862]  [WarningWarning] [4130709504]  [setGeometry left 237 top 502 right 381 bottom  645]
[2019-05-05 11:24:10:868]  [WarningWarning] [4130709504]  [setGeometry left 237 top 493 right 395 bottom  645]
[2019-05-05 11:24:10:879]  [WarningWarning] [4130709504]  [setGeometry left 237 top 482 right 422 bottom  645]
[2019-05-05 11:24:10:896]  [WarningWarning] [4130709504]  [setGeometry left 237 top 472 right 445 bottom  645]
[2019-05-05 11:24:10:909]  [WarningWarning] [4130709504]  [setGeometry left 237 top 467 right 463 bottom  645]
[2019-05-05 11:24:10:925]  [WarningWarning] [4130709504]  [setGeometry left 237 top 462 right 478 bottom  645]
[2019-05-05 11:24:10:966]  [WarningWarning] [4130709504]  [setGeometry left 237 top 459 right 484 bottom  645]
[2019-05-05 11:24:10:981]  [WarningWarning] [4130709504]  [setGeometry left 237 top 456 right 492 bottom  645]
[2019-05-05 11:24:10:998]  [WarningWarning] [4130709504]  [setGeometry left 237 top 452 right 498 bottom  645]
[2019-05-05 11:24:11:014]  [WarningWarning] [4130709504]  [setGeometry left 237 top 451 right 504 bottom  645]
[2019-05-05 11:24:11:037]  [WarningWarning] [4130709504]  [setGeometry left 237 top 449 right 509 bottom  645]
[2019-05-05 11:24:11:041]  [WarningWarning] [4130709504]  [setGeometry left 237 top 448 right 512 bottom  645]
[2019-05-05 11:24:11:054]  [WarningWarning] [4130709504]  [setGeometry left 237 top 446 right 516 bottom  645]
[2019-05-05 11:24:11:076]  [WarningWarning] [4130709504]  [setGeometry left 237 top 445 right 519 bottom  645]
[2019-05-05 11:24:11:085]  [WarningWarning] [4130709504]  [setGeometry left 237 top 444 right 521 bottom  645]
[2019-05-05 11:24:11:134]  [WarningWarning] [4130709504]  [setGeometry left 237 top 443 right 524 bottom  645]
[2019-05-05 11:24:11:217]  [WarningWarning] [4130709504]  [setGeometry left 237 top 442 right 525 bottom  645]
[2019-05-05 11:24:11:267]  [WarningWarning] [4130709504]  [setGeometry left 237 top 441 right 528 bottom  645]
[2019-05-05 11:24:11:301]  [WarningWarning] [4130709504]  [setGeometry left 237 top 439 right 532 bottom  645]
[2019-05-05 11:24:11:306]  [WarningWarning] [4130709504]  [setGeometry left 237 top 437 right 537 bottom  645]
[2019-05-05 11:24:11:318]  [WarningWarning] [4130709504]  [setGeometry left 237 top 433 right 546 bottom  645]
[2019-05-05 11:24:11:333]  [WarningWarning] [4130709504]  [setGeometry left 237 top 427 right 558 bottom  645]
[2019-05-05 11:24:11:351]  [WarningWarning] [4130709504]  [setGeometry left 237 top 422 right 572 bottom  645]
[2019-05-05 11:24:11:366]  [WarningWarning] [4130709504]  [setGeometry left 237 top 415 right 586 bottom  645]
[2019-05-05 11:24:11:383]  [WarningWarning] [4130709504]  [setGeometry left 237 top 405 right 606 bottom  645]
[2019-05-05 11:24:11:402]  [WarningWarning] [4130709504]  [setGeometry left 237 top 390 right 633 bottom  645]
[2019-05-05 11:24:11:422]  [WarningWarning] [4130709504]  [setGeometry left 237 top 368 right 675 bottom  645]
[2019-05-05 11:24:11:447]  [WarningWarning] [4130709504]  [setGeometry left 237 top 355 right 698 bottom  645]
[2019-05-05 11:24:11:456]  [WarningWarning] [4130709504]  [setGeometry left 237 top 350 right 707 bottom  645]
[2019-05-05 11:24:11:477]  [WarningWarning] [4130709504]  [setGeometry left 237 top 334 right 737 bottom  645]
[2019-05-05 11:24:11:480]  [WarningWarning] [4130709504]  [setGeometry left 237 top 330 right 746 bottom  645]
[2019-05-05 11:24:11:507]  [WarningWarning] [4130709504]  [setGeometry left 237 top 315 right 777 bottom  645]
[2019-05-05 11:24:11:520]  [WarningWarning] [4130709504]  [setGeometry left 237 top 305 right 794 bottom  645]
[2019-05-05 11:24:11:557]  [WarningWarning] [4130709504]  [setGeometry left 237 top 297 right 807 bottom  645]
[2019-05-05 11:24:11:562]  [WarningWarning] [4130709504]  [setGeometry left 237 top 296 right 810 bottom  645]
[2019-05-05 11:24:11:596]  [WarningWarning] [4130709504]  [setGeometry left 237 top 294 right 813 bottom  645]
[2019-05-05 11:24:11:646]  [WarningWarning] [4130709504]  [setGeometry left 237 top 292 right 813 bottom  645]
[2019-05-05 11:24:12:046]  [WarningWarning] [4130709504]  [setGeometry left 237 top 439 right 618 bottom  645]
[2019-05-05 11:24:12:062]  [WarningWarning] [4130709504]  [setGeometry left 237 top 430 right 637 bottom  645]
[2019-05-05 11:24:12:077]  [WarningWarning] [4130709504]  [setGeometry left 237 top 405 right 683 bottom  645]
[2019-05-05 11:24:12:110]  [WarningWarning] [4130709504]  [setGeometry left 237 top 374 right 752 bottom  645]
[2019-05-05 11:24:12:114]  [WarningWarning] [4130709504]  [setGeometry left 237 top 339 right 813 bottom  645]
[2019-05-05 11:24:12:148]  [WarningWarning] [4130709504]  [setGeometry left 237 top 285 right 927 bottom  645]
[2019-05-05 11:24:12:191]  [WarningWarning] [4130709504]  [setGeometry left 237 top 256 right 999 bottom  645]
[2019-05-05 11:24:12:200]  [WarningWarning] [4130709504]  [setGeometry left 237 top 244 right 1030 bottom  645]
[2019-05-05 11:24:12:246]  [WarningWarning] [4130709504]  [setGeometry left 237 top 240 right 1038 bottom  645]
[2019-05-05 11:24:12:310]  [WarningWarning] [4130709504]  [setGeometry left 237 top 239 right 1040 bottom  645]
[2019-05-05 11:24:12:318]  [WarningWarning] [4130709504]  [setGeometry left 237 top 238 right 1040 bottom  645]
[2019-05-05 11:24:12:785]  [WarningWarning] [4130709504]  [setGeometry left 237 top 376 right 772 bottom  645]
[2019-05-05 11:24:12:798]  [WarningWarning] [4130709504]  [setGeometry left 237 top 358 right 796 bottom  645]
[2019-05-05 11:24:12:820]  [WarningWarning] [4130709504]  [setGeometry left 237 top 312 right 860 bottom  645]
[2019-05-05 11:24:12:864]  [WarningWarning] [4130709504]  [setGeometry left 237 top 258 right 939 bottom  645]
[2019-05-05 11:24:12:870]  [WarningWarning] [4130709504]  [setGeometry left 237 top 187 right 1037 bottom  645]
[2019-05-05 11:24:12:880]  [WarningWarning] [4130709504]  [setGeometry left 237 top 158 right 1087 bottom  645]
[2019-05-05 11:24:12:942]  [WarningWarning] [4130709504]  [setGeometry left 237 top 129 right 1147 bottom  645]
[2019-05-05 11:24:12:948]  [WarningWarning] [4130709504]  [setGeometry left 237 top 125 right 1155 bottom  645]
[2019-05-05 11:24:13:030]  [WarningWarning] [4130709504]  [setGeometry left 237 top 122 right 1156 bottom  645]
[2019-05-05 11:24:13:421]  [WarningWarning] [4130709504]  [setGeometry left 237 top 426 right 627 bottom  645]
[2019-05-05 11:24:13:440]  [WarningWarning] [4130709504]  [setGeometry left 237 top 408 right 640 bottom  645]
[2019-05-05 11:24:13:455]  [WarningWarning] [4130709504]  [setGeometry left 237 top 360 right 682 bottom  645]
[2019-05-05 11:24:13:522]  [WarningWarning] [4130709504]  [setGeometry left 237 top 293 right 743 bottom  645]
[2019-05-05 11:24:13:527]  [WarningWarning] [4130709504]  [setGeometry left 237 top 86 right 977 bottom  645]
[2019-05-05 11:24:13:606]  [WarningWarning] [4130709504]  [setGeometry left 237 top 22 right 1094 bottom  645]
[2019-05-05 11:24:13:758]  [WarningWarning] [4130709504]  [setGeometry left 237 top 20 right 1096 bottom  645]
[2019-05-05 11:24:14:198]  [WarningWarning] [4130709504]  [setGeometry left 237 top 224 right 975 bottom  645]
[2019-05-05 11:24:14:222]  [WarningWarning] [4130709504]  [setGeometry left 237 top 224 right 971 bottom  645]
[2019-05-05 11:24:14:228]  [WarningWarning] [4130709504]  [setGeometry left 237 top 227 right 968 bottom  645]
[2019-05-05 11:24:14:236]  [WarningWarning] [4130709504]  [setGeometry left 237 top 231 right 961 bottom  645]
[2019-05-05 11:24:14:291]  [WarningWarning] [4130709504]  [setGeometry left 237 top 236 right 951 bottom  645]
[2019-05-05 11:24:14:298]  [WarningWarning] [4130709504]  [setGeometry left 237 top 303 right 807 bottom  645]
[2019-05-05 11:24:14:383]  [WarningWarning] [4130709504]  [setGeometry left 237 top 370 right 654 bottom  645]
[2019-05-05 11:24:14:389]  [WarningWarning] [4130709504]  [setGeometry left 237 top 391 right 603 bottom  645]
[2019-05-05 11:24:14:401]  [WarningWarning] [4130709504]  [setGeometry left 237 top 395 right 595 bottom  645]
[2019-05-05 11:24:14:405]  [WarningWarning] [4130709504]  [setGeometry left 237 top 398 right 586 bottom  645]
[2019-05-05 11:24:14:453]  [WarningWarning] [4130709504]  [setGeometry left 237 top 413 right 557 bottom  645]
[2019-05-05 11:24:14:459]  [WarningWarning] [4130709504]  [setGeometry left 237 top 419 right 542 bottom  645]
[2019-05-05 11:24:14:487]  [WarningWarning] [4130709504]  [setGeometry left 237 top 425 right 530 bottom  645]
[2019-05-05 11:24:14:491]  [WarningWarning] [4130709504]  [setGeometry left 237 top 426 right 526 bottom  645]
[2019-05-05 11:24:14:506]  [WarningWarning] [4130709504]  [setGeometry left 237 top 428 right 520 bottom  645]
[2019-05-05 11:24:14:510]  [WarningWarning] [4130709504]  [setGeometry left 237 top 430 right 515 bottom  645]
[2019-05-05 11:24:14:526]  [WarningWarning] [4130709504]  [setGeometry left 237 top 432 right 512 bottom  645]
[2019-05-05 11:24:14:529]  [WarningWarning] [4130709504]  [setGeometry left 237 top 434 right 504 bottom  645]
[2019-05-05 11:24:14:543]  [WarningWarning] [4130709504]  [setGeometry left 237 top 436 right 502 bottom  645]
[2019-05-05 11:24:14:546]  [WarningWarning] [4130709504]  [setGeometry left 237 top 437 right 499 bottom  645]
[2019-05-05 11:24:14:557]  [WarningWarning] [4130709504]  [setGeometry left 237 top 438 right 499 bottom  645]
[2019-05-05 11:24:14:560]  [WarningWarning] [4130709504]  [setGeometry left 237 top 438 right 497 bottom  645]
[2019-05-05 11:24:14:577]  [WarningWarning] [4130709504]  [setGeometry left 237 top 439 right 495 bottom  645]
[2019-05-05 11:24:14:591]  [WarningWarning] [4130709504]  [setGeometry left 237 top 440 right 494 bottom  645]
[2019-05-05 11:24:14:594]  [WarningWarning] [4130709504]  [setGeometry left 237 top 441 right 492 bottom  645]
[2019-05-05 11:24:14:604]  [WarningWarning] [4130709504]  [setGeometry left 237 top 442 right 492 bottom  645]
[2019-05-05 11:24:14:645]  [WarningWarning] [4130709504]  [setGeometry left 237 top 442 right 490 bottom  645]
[2019-05-05 11:24:14:647]  [WarningWarning] [4130709504]  [setGeometry left 237 top 445 right 484 bottom  645]
[2019-05-05 11:24:14:658]  [WarningWarning] [4130709504]  [setGeometry left 237 top 445 right 483 bottom  645]
[2019-05-05 11:24:14:672]  [WarningWarning] [4130709504]  [setGeometry left 237 top 445 right 482 bottom  645]
[2019-05-05 11:24:14:677]  [WarningWarning] [4130709504]  [setGeometry left 237 top 445 right 481 bottom  645]
[2019-05-05 11:24:14:686]  [WarningWarning] [4130709504]  [setGeometry left 237 top 445 right 480 bottom  645]
[2019-05-05 11:24:14:715]  [WarningWarning] [4130709504]  [setGeometry left 237 top 446 right 479 bottom  645]
[2019-05-05 11:24:14:719]  [WarningWarning] [4130709504]  [setGeometry left 237 top 446 right 475 bottom  645]
[2019-05-05 11:24:14:737]  [WarningWarning] [4130709504]  [setGeometry left 237 top 446 right 473 bottom  645]
[2019-05-05 11:24:14:741]  [WarningWarning] [4130709504]  [setGeometry left 237 top 447 right 472 bottom  645]
[2019-05-05 11:24:14:749]  [WarningWarning] [4130709504]  [setGeometry left 237 top 448 right 470 bottom  645]
[2019-05-05 11:24:14:757]  [WarningWarning] [4130709504]  [setGeometry left 237 top 449 right 468 bottom  645]
[2019-05-05 11:24:14:766]  [WarningWarning] [4130709504]  [setGeometry left 237 top 449 right 464 bottom  645]
[2019-05-05 11:24:14:792]  [WarningWarning] [4130709504]  [setGeometry left 237 top 451 right 459 bottom  645]
[2019-05-05 11:24:14:796]  [WarningWarning] [4130709504]  [setGeometry left 237 top 452 right 447 bottom  645]
[2019-05-05 11:24:14:799]  [WarningWarning] [4130709504]  [setGeometry left 237 top 453 right 441 bottom  645]
[2019-05-05 11:24:14:805]  [WarningWarning] [4130709504]  [setGeometry left 237 top 453 right 434 bottom  645]
[2019-05-05 11:24:14:814]  [WarningWarning] [4130709504]  [setGeometry left 237 top 453 right 427 bottom  645]
[2019-05-05 11:24:14:823]  [WarningWarning] [4130709504]  [setGeometry left 237 top 453 right 420 bottom  645]
[2019-05-05 11:24:14:830]  [WarningWarning] [4130709504]  [setGeometry left 237 top 453 right 412 bottom  645]
[2019-05-05 11:24:14:839]  [WarningWarning] [4130709504]  [setGeometry left 237 top 453 right 405 bottom  645]
[2019-05-05 11:24:14:857]  [WarningWarning] [4130709504]  [setGeometry left 237 top 447 right 397 bottom  645]
[2019-05-05 11:24:14:869]  [WarningWarning] [4130709504]  [setGeometry left 237 top 434 right 387 bottom  645]
[2019-05-05 11:24:14:885]  [WarningWarning] [4130709504]  [setGeometry left 237 top 404 right 372 bottom  645]
[2019-05-05 11:24:14:903]  [WarningWarning] [4130709504]  [setGeometry left 237 top 367 right 353 bottom  645]
[2019-05-05 11:24:14:917]  [WarningWarning] [4130709504]  [setGeometry left 237 top 334 right 335 bottom  645]
[2019-05-05 11:24:14:938]  [WarningWarning] [4130709504]  [setGeometry left 237 top 302 right 324 bottom  645]
[2019-05-05 11:24:14:949]  [WarningWarning] [4130709504]  [setGeometry left 237 top 276 right 324 bottom  645]
[2019-05-05 11:24:14:975]  [WarningWarning] [4130709504]  [setGeometry left 237 top 243 right 328 bottom  645]
[2019-05-05 11:24:14:978]  [WarningWarning] [4130709504]  [setGeometry left 237 top 222 right 336 bottom  645]
[2019-05-05 11:24:14:997]  [WarningWarning] [4130709504]  [setGeometry left 237 top 178 right 362 bottom  645]
[2019-05-05 11:24:15:000]  [WarningWarning] [4130709504]  [setGeometry left 237 top 160 right 376 bottom  645]
[2019-05-05 11:24:15:013]  [WarningWarning] [4130709504]  [setGeometry left 237 top 127 right 410 bottom  645]
[2019-05-05 11:24:15:032]  [WarningWarning] [4130709504]  [setGeometry left 237 top 106 right 452 bottom  645]
[2019-05-05 11:24:15:053]  [WarningWarning] [4130709504]  [setGeometry left 237 top 87 right 530 bottom  645]
[2019-05-05 11:24:15:060]  [WarningWarning] [4130709504]  [setGeometry left 237 top 82 right 582 bottom  645]
[2019-05-05 11:24:15:086]  [WarningWarning] [4130709504]  [setGeometry left 237 top 79 right 693 bottom  645]
[2019-05-05 11:24:15:092]  [WarningWarning] [4130709504]  [setGeometry left 237 top 79 right 824 bottom  645]
[2019-05-05 11:24:15:137]  [WarningWarning] [4130709504]  [setGeometry left 237 top 120 right 1022 bottom  645]
[2019-05-05 11:24:15:146]  [WarningWarning] [4130709504]  [setGeometry left 237 top 151 right 1103 bottom  645]
[2019-05-05 11:24:15:213]  [WarningWarning] [4130709504]  [setGeometry left 237 top 251 right 1219 bottom  645]
[2019-05-05 11:24:15:222]  [WarningWarning] [4130709504]  [setGeometry left 237 top 322 right 1220 bottom  645]
[2019-05-05 11:24:15:315]  [WarningWarning] [4130709504]  [setGeometry left 237 top 371 right 1142 bottom  645]
[2019-05-05 11:24:15:321]  [WarningWarning] [4130709504]  [setGeometry left 237 top 371 right 1023 bottom  645]
[2019-05-05 11:24:15:326]  [WarningWarning] [4130709504]  [setGeometry left 237 top 338 right 893 bottom  645]
[2019-05-05 11:24:15:403]  [WarningWarning] [4130709504]  [setGeometry left 237 top 272 right 833 bottom  645]
[2019-05-05 11:24:15:409]  [WarningWarning] [4130709504]  [setGeometry left 237 top 212 right 882 bottom  645]
[2019-05-05 11:24:15:415]  [WarningWarning] [4130709504]  [setGeometry left 237 top 188 right 912 bottom  645]
[2019-05-05 11:24:15:468]  [WarningWarning] [4130709504]  [setGeometry left 237 top 117 right 1035 bottom  645]
[2019-05-05 11:24:15:477]  [WarningWarning] [4130709504]  [setGeometry left 237 top 108 right 1082 bottom  645]
[2019-05-05 11:24:15:541]  [WarningWarning] [4130709504]  [setGeometry left 237 top 163 right 1087 bottom  645]
[2019-05-05 11:24:15:547]  [WarningWarning] [4130709504]  [setGeometry left 237 top 215 right 1040 bottom  645]
[2019-05-05 11:24:15:638]  [WarningWarning] [4130709504]  [setGeometry left 237 top 264 right 835 bottom  645]
[2019-05-05 11:24:15:646]  [WarningWarning] [4130709504]  [setGeometry left 237 top 264 right 799 bottom  645]
[2019-05-05 11:24:41:604]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 876 bottom  483]
[2019-05-05 11:24:41:619]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 879 bottom  483]
[2019-05-05 11:24:41:636]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 883 bottom  483]
[2019-05-05 11:24:41:652]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 888 bottom  483]
[2019-05-05 11:24:41:680]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 897 bottom  483]
[2019-05-05 11:24:41:684]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 902 bottom  483]
[2019-05-05 11:24:41:725]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 921 bottom  483]
[2019-05-05 11:24:41:729]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 930 bottom  483]
[2019-05-05 11:24:41:772]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 946 bottom  483]
[2019-05-05 11:24:41:778]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 953 bottom  483]
[2019-05-05 11:24:41:822]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 965 bottom  483]
[2019-05-05 11:24:41:827]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 968 bottom  483]
[2019-05-05 11:24:41:871]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 971 bottom  483]
[2019-05-05 11:24:41:874]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 972 bottom  483]
[2019-05-05 11:24:42:012]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 974 bottom  483]
[2019-05-05 11:24:42:043]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 977 bottom  483]
[2019-05-05 11:24:42:074]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 981 bottom  483]
[2019-05-05 11:24:42:078]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 987 bottom  483]
[2019-05-05 11:24:42:124]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 1004 bottom  483]
[2019-05-05 11:24:42:128]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 1017 bottom  483]
[2019-05-05 11:24:42:177]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 1048 bottom  483]
[2019-05-05 11:24:42:182]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 1070 bottom  483]
[2019-05-05 11:24:42:236]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 1091 bottom  483]
[2019-05-05 11:24:42:241]  [WarningWarning] [4130709504]  [setGeometry left 314 top 102 right 1098 bottom  483]
[2019-05-05 11:24:51:723]  [WarningWarning] [4130709504]  [setGeometry left 109 top 195 right 868 bottom  567]
[2019-05-05 11:24:51:737]  [WarningWarning] [4130709504]  [setGeometry left 109 top 196 right 862 bottom  567]
[2019-05-05 11:24:51:745]  [WarningWarning] [4130709504]  [setGeometry left 109 top 197 right 854 bottom  567]
[2019-05-05 11:24:51:753]  [WarningWarning] [4130709504]  [setGeometry left 109 top 198 right 847 bottom  567]
[2019-05-05 11:24:51:761]  [WarningWarning] [4130709504]  [setGeometry left 109 top 200 right 836 bottom  567]
[2019-05-05 11:24:51:792]  [WarningWarning] [4130709504]  [setGeometry left 109 top 201 right 800 bottom  567]
[2019-05-05 11:24:51:845]  [WarningWarning] [4130709504]  [setGeometry left 109 top 201 right 791 bottom  567]
[2019-05-05 11:24:51:850]  [WarningWarning] [4130709504]  [setGeometry left 109 top 201 right 780 bottom  567]
[2019-05-05 11:24:51:902]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 768 bottom  567]
[2019-05-05 11:24:51:911]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 760 bottom  567]
[2019-05-05 11:24:51:953]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 748 bottom  567]
[2019-05-05 11:24:51:958]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 734 bottom  567]
[2019-05-05 11:24:52:007]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 725 bottom  567]
[2019-05-05 11:24:52:012]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 722 bottom  567]
[2019-05-05 11:24:52:130]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 721 bottom  567]
[2019-05-05 11:24:52:139]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 720 bottom  567]
[2019-05-05 11:24:52:146]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 719 bottom  567]
[2019-05-05 11:24:52:155]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 718 bottom  567]
[2019-05-05 11:24:52:162]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 715 bottom  567]
[2019-05-05 11:24:52:170]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 714 bottom  567]
[2019-05-05 11:24:52:197]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 702 bottom  567]
[2019-05-05 11:24:52:241]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 672 bottom  567]
[2019-05-05 11:24:52:247]  [WarningWarning] [4130709504]  [setGeometry left 109 top 202 right 666 bottom  567]
[2019-05-05 11:24:52:287]  [WarningWarning] [4130709504]  [setGeometry left 109 top 204 right 650 bottom  567]
[2019-05-05 11:24:52:292]  [WarningWarning] [4130709504]  [setGeometry left 109 top 207 right 636 bottom  567]
[2019-05-05 11:24:52:332]  [WarningWarning] [4130709504]  [setGeometry left 109 top 210 right 607 bottom  567]
[2019-05-05 11:24:52:338]  [WarningWarning] [4130709504]  [setGeometry left 109 top 215 right 578 bottom  567]
[2019-05-05 11:24:52:372]  [WarningWarning] [4130709504]  [setGeometry left 109 top 219 right 550 bottom  567]
[2019-05-05 11:24:52:381]  [WarningWarning] [4130709504]  [setGeometry left 109 top 221 right 532 bottom  567]
[2019-05-05 11:24:52:414]  [WarningWarning] [4130709504]  [setGeometry left 109 top 224 right 512 bottom  567]
[2019-05-05 11:24:52:419]  [WarningWarning] [4130709504]  [setGeometry left 109 top 227 right 500 bottom  567]
[2019-05-05 11:24:52:448]  [WarningWarning] [4130709504]  [setGeometry left 109 top 228 right 483 bottom  567]
[2019-05-05 11:24:52:452]  [WarningWarning] [4130709504]  [setGeometry left 109 top 229 right 478 bottom  567]
[2019-05-05 11:24:52:480]  [WarningWarning] [4130709504]  [setGeometry left 109 top 231 right 458 bottom  567]
[2019-05-05 11:24:52:485]  [WarningWarning] [4130709504]  [setGeometry left 109 top 231 right 446 bottom  567]
[2019-05-05 11:24:52:508]  [WarningWarning] [4130709504]  [setGeometry left 109 top 232 right 440 bottom  567]
[2019-05-05 11:24:52:512]  [WarningWarning] [4130709504]  [setGeometry left 109 top 232 right 430 bottom  567]
[2019-05-05 11:24:52:535]  [WarningWarning] [4130709504]  [setGeometry left 109 top 232 right 425 bottom  567]
[2019-05-05 11:24:52:540]  [WarningWarning] [4130709504]  [setGeometry left 109 top 232 right 422 bottom  567]
[2019-05-05 11:24:53:883]  [WarningWarning] [4130709504]  [setGeometry left 109 top 357 right 285 bottom  567]
[2019-05-05 11:24:53:898]  [WarningWarning] [4130709504]  [setGeometry left 109 top 352 right 302 bottom  567]
[2019-05-05 11:24:53:916]  [WarningWarning] [4130709504]  [setGeometry left 109 top 344 right 327 bottom  567]
[2019-05-05 11:24:53:937]  [WarningWarning] [4130709504]  [setGeometry left 109 top 330 right 386 bottom  567]
[2019-05-05 11:24:53:960]  [WarningWarning] [4130709504]  [setGeometry left 109 top 301 right 484 bottom  567]
[2019-05-05 11:24:53:981]  [WarningWarning] [4130709504]  [setGeometry left 109 top 281 right 554 bottom  567]
[2019-05-05 11:24:53:985]  [WarningWarning] [4130709504]  [setGeometry left 109 top 270 right 591 bottom  567]
[2019-05-05 11:24:54:009]  [WarningWarning] [4130709504]  [setGeometry left 109 top 246 right 676 bottom  567]
[2019-05-05 11:24:54:016]  [WarningWarning] [4130709504]  [setGeometry left 109 top 239 right 700 bottom  567]
[2019-05-05 11:24:54:046]  [WarningWarning] [4130709504]  [setGeometry left 109 top 226 right 745 bottom  567]
[2019-05-05 11:24:54:051]  [WarningWarning] [4130709504]  [setGeometry left 109 top 221 right 759 bottom  567]
[2019-05-05 11:24:54:087]  [WarningWarning] [4130709504]  [setGeometry left 109 top 214 right 786 bottom  567]
[2019-05-05 11:24:54:092]  [WarningWarning] [4130709504]  [setGeometry left 109 top 212 right 789 bottom  567]
[2019-05-05 11:24:54:134]  [WarningWarning] [4130709504]  [setGeometry left 109 top 210 right 795 bottom  567]
[2019-05-05 11:24:55:478]  [WarningWarning] [4130709504]  [setGeometry left 109 top 326 right 388 bottom  567]
[2019-05-05 11:24:55:491]  [WarningWarning] [4130709504]  [setGeometry left 109 top 316 right 387 bottom  567]
[2019-05-05 11:24:55:506]  [WarningWarning] [4130709504]  [setGeometry left 109 top 297 right 386 bottom  567]
[2019-05-05 11:24:55:554]  [WarningWarning] [4130709504]  [setGeometry left 109 top 272 right 386 bottom  567]
[2019-05-05 11:24:55:558]  [WarningWarning] [4130709504]  [setGeometry left 109 top 222 right 394 bottom  567]
[2019-05-05 11:24:55:591]  [WarningWarning] [4130709504]  [setGeometry left 109 top 193 right 403 bottom  567]
[2019-05-05 11:24:55:615]  [WarningWarning] [4130709504]  [setGeometry left 109 top 176 right 407 bottom  567]
[2019-05-05 11:24:55:641]  [WarningWarning] [4130709504]  [setGeometry left 109 top 161 right 412 bottom  567]
[2019-05-05 11:24:55:648]  [WarningWarning] [4130709504]  [setGeometry left 109 top 158 right 412 bottom  567]
[2019-05-05 11:24:55:667]  [WarningWarning] [4130709504]  [setGeometry left 109 top 151 right 416 bottom  567]
[2019-05-05 11:24:55:671]  [WarningWarning] [4130709504]  [setGeometry left 109 top 147 right 417 bottom  567]
